penetration,n_walkers,n_walkers_actual,weather,map,n_seeds,collision_count_mean,collision_count_std,cav_collision_count_mean,cav_collision_count_std,hdv_collision_count_mean,hdv_collision_count_std,vru_collision_count_mean,vru_collision_count_std,cav_hit_pedestrian_count_mean,cav_hit_pedestrian_count_std,hdv_hit_pedestrian_count_mean,hdv_hit_pedestrian_count_std,action_hard_brake_mean,action_hard_brake_std,action_soft_brake_mean,action_soft_brake_std,action_decelerate_mean,action_decelerate_std,phantom_brakes_suppressed_mean,phantom_brakes_suppressed_std,dead_cav_count_mean,dead_cav_count_std,cooperative_brakes_mean,cooperative_brakes_std,frozen_vehicle_count_mean,frozen_vehicle_count_std,v2v_received_total_mean,v2v_received_total_std,cbr_mean_mean,cbr_mean_std,wall_to_sim_ratio_mean,wall_to_sim_ratio_std
0.0,60,59.2,ClearNoon,Town10HD_Opt,5,41.4,2.3021728866442674,0.0,0.0,41.4,2.3021728866442674,0.8,0.4472135954999579,0.0,0.0,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,1.3038404810405297,0.0,0.0,0.016375000000000008,0.0,0.6017297577857971,0.007801137608501116
0.0,60,59.2,ClearSunset,Town10HD_Opt,5,41.2,1.6431676725154982,0.0,0.0,41.2,1.6431676725154982,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,1.140175425099138,0.0,0.0,0.016375000000000008,0.0,0.6154580144087474,0.0026808366520264396
0.5,60,59.25,ClearNoon,Town10HD_Opt,4,32.0,3.559026084010437,20.75,2.217355782608345,11.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6527.0,2313.610886327546,975.0,216.97158032024993,3808.5,1423.093929905308,22.25,7.88986691902975,22.0,2.581988897471611,0.0,0.0,48.75,3.095695936834452,0.0,0.0,0.016376041666666674,2.083333333333104e-06,0.8126713862021764,0.080923327429375
0.5,60,59.2,ClearSunset,Town10HD_Opt,5,32.4,0.8944271909999159,20.8,1.0954451150103324,11.6,1.51657508881031,1.2,1.0954451150103324,0.8,0.8366600265340756,0.4,0.5477225575051662,3156.6,1412.1312970117192,852.2,367.4509491074965,3378.8,1160.651411923494,19.6,7.829431652425353,22.8,0.8366600265340756,0.0,0.0,49.4,0.5477225575051661,0.0,0.0,0.016375000000000008,0.0,0.7672938164075215,0.057557908947841956
