penetration,n_walkers,n_walkers_actual,weather,map,n_seeds,collision_count_mean,collision_count_std,cav_collision_count_mean,cav_collision_count_std,hdv_collision_count_mean,hdv_collision_count_std,vru_collision_count_mean,vru_collision_count_std,cav_hit_pedestrian_count_mean,cav_hit_pedestrian_count_std,hdv_hit_pedestrian_count_mean,hdv_hit_pedestrian_count_std,action_hard_brake_mean,action_hard_brake_std,action_soft_brake_mean,action_soft_brake_std,action_decelerate_mean,action_decelerate_std,phantom_brakes_suppressed_mean,phantom_brakes_suppressed_std,dead_cav_count_mean,dead_cav_count_std,cooperative_brakes_mean,cooperative_brakes_std,frozen_vehicle_count_mean,frozen_vehicle_count_std,v2v_received_total_mean,v2v_received_total_std,cbr_mean_mean,cbr_mean_std,wall_to_sim_ratio_mean,wall_to_sim_ratio_std
1.0,60,59.5,ClearNoon,Town10HD_Opt,2,1.5,0.7071067811865476,1.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29589.0,673.1656556895932,9484.0,616.5971131946694,818.0,152.73506473629428,42.0,4.242640687119285,4.5,2.1213203435596424,8303.0,486.4894654563447,2.0,0.0,1039827.0,68172.16477419504,0.2361125,0.005450614771646351,3.832784841458003,0.15966846059804438
